7.4173,10.678,11.941,8.918,9.9242,17.995,19.711,18.905,10.486,11.915,6.5776,8.403,8.4619,8.872,10.426,8.0417,8.8253,17.224,9.9289,10.438,0,6.4446,6.7347,7.6175,12.203,6.9757,11.763,9.2161,6.4293,9.6276,9.6635,6.8371,14.986,19.836,15.356,7.8434,10.835,21.241,21.874,14.409,22.157,9.3647,19.847,20.675,12.351,16.251,7.9302,21.276,23.462,20.962,21.937,17.398,18.681,22.943,17.369,21.534,20.238,23.387,8.6698,22.761,19.911,23.891,21.308,21.455,25.508,23.118,22.799,26.034,24.581,10.359,20.989,9.4426,22.553,23.215,25.48,15.774,9.1266,19.101,19.631,19.019,21.93,17.662,18.766,9.815,18.879,18.954,14.58,22.028,18.514,16.115,8.637,18.268,16.032,15.267,18.644,18.477,20.328,12.393,9.3257,19.352,16.349,19.485,13.547,13.899,23.019,19.244,19.247,14.228
6.6829,11.22,10.232,8.9448,8.287,18.72,19.692,17.608,10.089,14.951,7.0007,8.1339,8.6555,10.39,8.6135,15.696,6.6208,17.014,11.241,9.8464,6.4446,0,6.7563,7.2875,10.581,7.9056,10.087,10.418,6.9735,10.554,10.463,9.2183,14.134,20.295,17.926,9.3552,9.5891,23.023,23.512,13.771,22.799,8.3361,20.809,23.03,12.45,20.142,8.2723,19.735,23.26,17.513,21.388,17.084,19.693,22.977,18.769,21.121,21.009,23.127,10.199,21.863,19.288,24.898,22.099,20.719,27.637,23.53,23.442,27.014,24.665,10.015,19.4,11.025,23.72,24.575,26.323,17.354,10.888,20.363,20.75,19.625,20.127,18.739,18.209,11.536,18.692,20.324,16.538,23.218,20.211,16.399,10.526,18.786,19.953,15.197,16.89,18.587,20.906,13.621,11.312,18.787,17.158,16.79,14.166,15.616,23.941,17.808,18.521,15.501
7.4749,11.61,12.212,7.1639,7.3021,18.904,19.845,18.225,11.819,11.886,6.7871,7.0298,8.7578,9.4602,9.497,6.0328,7.3932,17.067,9.2676,10.5,6.7347,6.7563,0,6.702,11.183,8.5533,9.6156,9.0429,5.9144,7.9264,6.6965,7.6091,10.691,16.327,15.513,6.7536,9.4468,22.138,23.427,15.007,20.926,9.2466,20.131,13.734,12.485,20.558,9.6756,19.327,19.331,18.815,20.39,17.126,20.438,22.873,11.746,19.292,21.021,19.852,7.4577,17.749,18.273,22.79,19.491,21.32,24.054,22.823,22.36,26.327,18.004,8.2551,20.656,9.2293,20.442,21.757,26.5,17.704,9.8088,19.801,19.79,18.517,18.345,18.492,19.202,8.4646,18.234,20.16,16.051,18.82,20.077,16.735,8.7748,19.504,19.771,15.566,17.582,17.68,16.24,13.172,9.6695,18.74,17.298,17.255,14.693,15.606,19.78,17.229,18.864,14.371
7.7573,11.521,11.302,9.0536,9.6955,18.616,19.245,17.753,10.129,14.286,6.7741,8.6452,9.3515,10.602,9.5673,7.9422,7.3091,16.761,9.8395,9.9182,7.6175,7.2875,6.702,0,13.17,7.0205,11.316,9.0416,5.7773,8.9028,8.6734,8.7989,15.692,21.874,18.275,8.2278,9.4137,22.01,22.692,15.073,21.877,10.389,20.331,22.632,13.129,18.136,8.4269,21.971,24.017,20.51,22.308,16.522,19.679,23.531,18.968,20.986,22.601,22.008,8.7473,22.19,20.353,24.399,21.37,21.956,26.661,23.002,22.896,26.251,25.237,11.078,21.238,10.019,22.394,23.389,25.567,15.275,10.263,19.492,19.662,20.053,22.192,17.932,19.907,9.5255,20.019,19.769,15.01,22.667,19.486,17.316,9.5619,20.566,19.274,14.365,20.543,19.927,21.718,12.62,9.2708,20.469,16.235,20.908,16.123,14.925,22.73,19.411,19.985,14.124
10.418,11.134,11.248,13.805,12.034,18.663,18.275,18.193,7.8926,15.877,13.702,12.354,11.066,13.329,10.213,19.369,8.6467,16.783,18.447,11.093,12.203,10.581,11.183,13.17,0,8.8608,9.5083,14.359,10.129,10.762,12.611,9.343,9.9399,25.507,22.383,9.9355,11.467,25.664,25.878,12.22,26.502,6.83,24.61,10.723,10.699,23.299,7.6012,24.463,25.428,12.476,25.773,24.433,17.87,25.891,10.951,25.052,22.87,23.982,11.842,23.65,24.726,24.667,25.252,25.126,30.967,28.946,26.743,24.58,22.75,11.685,24.61,11.764,27.054,27.707,23.976,13.711,11.475,22.599,19.419,22.771,24.758,21.167,23.389,12.466,22.267,17.301,16.006,24.926,21.953,11.115,10.335,23.891,17.543,16.328,22.799,23.605,22.79,11.705,10.938,23.172,22.87,20.863,15.72,15.426,25.167,23.133,22.598,17.296
7.0216,10.514,11.842,10.708,9.0483,18.323,19.355,17.319,10.393,15.011,6.6659,8.8303,8.968,12.079,6.8792,12.94,7.4596,16.416,12.002,9.8676,6.9757,7.9056,8.5533,7.0205,8.8608,0,8.6156,8.4743,5.2613,10.204,9.0213,9.5853,8.8895,15.325,14.83,7.0945,9.1471,19.827,23.286,15.204,20.303,8.3471,20.245,13.088,13.007,21.028,8.4319,18.046,17.843,9.9334,18.066,17.436,20.947,20.768,11.792,18.755,19.221,17.532,8.1633,13.213,17.59,16.088,18.473,19.065,20.175,20.316,20.602,19.048,16.247,9.1034,19.064,9.1811,19.122,20.428,18.844,17.649,11.303,19.653,19.07,17.877,17.095,18.275,18.338,8.6583,16.742,18.628,15.8,17.035,19.406,14.802,9.8419,18.669,19.926,13.646,15.289,16.761,15.448,12.07,9.7424,17.71,16.149,16.411,13.194,15.298,18.389,16.172,18.112,14.459
7.5229,10.19,12.349,9.7186,10.949,16.746,18.94,16.598,10.149,16.248,12.397,9.9655,11.575,15.529,6.5529,10.889,9.9016,16.09,17.605,8.3688,11.763,10.087,9.6156,11.316,9.5083,8.6156,0,10.727,8.9183,12.017,13.032,9.1707,11.88,22.402,18.884,10.183,10.357,24.771,24.931,14.53,22.941,9.4882,23.03,10.484,13.878,24.012,9.8299,23.121,23.318,12.071,23.309,18.583,17.704,22.796,9.5693,24.4,24.931,15.916,11.883,12.021,21.897,19.19,22.427,24.159,24.059,24.516,23.668,16.587,17.366,10.237,23.175,10.546,24.401,24.27,20.464,16.703,12.747,21.444,21.422,22.133,20.028,19.6,18.35,10.921,20.007,20.73,17.582,17.382,20.161,16.074,12.317,19.555,20.836,13.975,18.452,17.192,15.794,14.374,11.606,21.418,14.368,19.956,13.806,15.626,20.083,17.548,17.597,17.471
11.655,13.058,11.958,9.9199,10.139,19.656,19.521,19.051,13.318,14.853,9.9346,9.4319,11.102,13.199,12.44,11.565,9.1432,17.143,10.018,12.346,9.2161,10.418,9.0429,9.0416,14.359,8.4743,10.727,0,9.6922,11.802,10.492,11.895,12.969,16.482,14.607,9.2694,11.13,19.901,21.502,13.489,19.759,11.998,19.889,18.007,14.823,21.227,10.292,18.858,17.681,14.755,19.48,16.647,21.157,19.208,15.308,17.709,19.637,16.913,8.8195,16.081,18.222,19.18,17.944,18.571,20.398,22.275,20.376,20.77,16.631,11.362,18.41,10.165,18.63,19.111,22.842,16.892,12.328,18.998,18.626,16.594,17.288,16.48,15.831,10.095,16.911,18.779,15.525,18.174,18.015,15.5,9.9731,16.78,19.022,13.233,15.69,16.569,15.957,12.646,11.531,16.949,16.898,15.893,13.832,14.853,18.56,15.828,14.775,14.398
7.5814,11.43,11.06,7.4475,8.496,18.99,19.794,17.739,10.878,12.355,5.0497,8.4816,8.687,11.083,8.1663,6.7186,8.1077,17.045,9.6269,10.191,6.4293,6.9735,5.9144,5.7773,10.129,5.2613,8.9183,9.6922,0,9.4154,7.8552,9.8646,10.293,16.489,15.856,8.2603,8.7979,22.478,23.329,18.618,21.557,9.4781,19.913,16.309,14.489,21.909,9.1658,19.693,19.912,11.429,18.682,17.221,21.27,21.634,14.514,18.773,21.187,18.069,9.2114,14.992,19.273,18.658,18.876,20.417,21.944,23.493,21.655,19.428,16.024,9.3617,20.154,10.304,20.594,21.156,21.18,19.841,10.621,20.282,20.132,18.959,17.488,19.26,18.369,9.6447,19.212,20.833,16.709,18.054,20.058,15.785,9.65,19.525,19.921,14.463,14.563,17.276,15.312,13.427,9.3817,19.355,17.27,16.584,14.868,16.765,18.346,16.722,19.854,15.314
12.152,14.913,13.701,10.606,10.783,20.208,20.797,20.321,12.395,10.783,9.251,10.485,11.533,9.8413,13.051,7.4681,11.283,17.663,9.6987,13.13,9.6276,10.554,7.9264,8.9028,10.762,10.204,12.017,11.802,9.4154,0,8.5779,8.5694,12.903,18.937,15.06,8.9676,11.163,20.144,21.549,15.169,19.863,10.966,17.314,15.84,11.816,19.38,11.194,19.35,20.426,14.214,20.544,17.901,19.244,21.452,14.202,19.905,21.044,20.315,9.3576,15.794,18.533,20.32,21.021,20.845,25.291,22.224,21.921,22.28,20.118,11.498,19.95,11.064,21.017,22.81,22.257,17.441,12.561,17.457,18.149,18.217,20.235,17.404,18.798,11.085,18.139,19.056,15.283,20.108,17.812,16.898,11.297,18.957,18.233,16.052,17.559,19.058,18.946,14.43,11.559,18.904,18.444,18.217,15.141,15.52,20.604,18.217,17.725,15.117
