22.667,10.912,14.187,9.6377,14.564,13.407,16.921,21.879,24.569,20.553,0,6.8339,18.275,10.423,11.8,14.516,16.111,11.971,9.2012,19.477,21.26,10.582,11.817,9.0699,20.743,21.52,11.221,18.007,12.789,9.9595,13.711,10.377,13.455,11.74,10.109,14.826,13.144,12.87,12.31,14.122,10.018,12.905,13.934,12.352,13.082,12.984,12.442,11.974,13.131,10.993,12.255,11.102,12.319,10.008,11.509,11.713,13.827,10.473,11.14,19.15,15.398,12.417,11.702,16.278,17.902,18.728,13.407,13.396,13.474,12.774,19.248,15.802,13.612,21.524,20.055,11.774,11.384,14.089,14.781,21.627,10.931,20.518,18.877,14.011
21.344,9.4533,15.291,9.3924,11.966,11.041,14.916,21.432,23.003,19.623,6.8339,0,17.907,9.6686,12.057,14.75,18.246,10.028,8.6565,18.704,19.732,12.872,11.922,7.9473,19.528,21.062,10.411,18.159,11.789,9.8827,14.713,9.2599,12.43,12.418,7.9845,14.674,14.556,11.016,12.249,11.977,9.3928,14.315,14.675,11.182,14.153,14.032,14.576,11.101,12.876,10.5,10.988,9.2663,12.987,11.053,10.556,11.57,13.921,10.571,9.0626,19.159,14.72,11.978,11.772,15.055,17.68,18.201,13.766,12.464,11.938,17.13,18.841,16.802,13.826,20.066,20.025,9.8299,12.161,11.495,15.533,21.441,12.27,19.888,18.173,14.634
14.889,15.766,19.531,17.768,18.816,19.633,19.659,13.232,14.288,11.796,18.275,17.907,0,19.23,19.717,13.964,23.483,17.77,17.498,9.5054,9.5999,21.898,23.604,21.541,10.124,14.089,22.296,6.596,19.362,23.875,16.116,23.329,28.215,22.872,19.436,21.516,23.348,22.827,21.323,21.741,16.16,22.619,22.351,21.752,23.329,17.2,14.276,16.871,12.272,17.226,20.526,15.874,15.666,11.823,18.37,13.029,11.185,14.198,21.069,16.441,15.571,14.863,13.439,14.295,12.096,12.786,18.422,13.891,22.069,11.43,9.2099,17.065,16.144,11.327,16.34,16.962,15.509,14.313,10.636,17.406,14.065,16.267,11.592,16.302
20.24,12.412,12.53,11.021,12.035,12.724,13.976,19.67,24.285,19.035,10.423,9.6686,19.23,0,13.747,18.104,18.586,11.027,10.055,19.87,19.426,12.45,11.183,8.8803,18.569,22.491,8.5221,19.27,10.376,9.2524,14.226,9.2253,15.724,14.126,9.2548,15.714,14.866,14.411,14.172,13.882,9.6829,18.463,17.791,9.6956,14.731,14.771,14.886,12.294,14.994,12.107,13.811,10.872,13.159,9.6862,10.054,11.897,16.277,10.187,12.293,21.335,16.227,10.936,10.422,20.659,20.006,19.62,18.977,12.409,12.022,19.27,19.762,18.45,13.803,18.595,21.51,11.544,14.249,13.979,17.492,21.565,12.823,21.843,20.35,15.099
20.814,9.6596,10.881,14,8.8341,13.465,12.622,19.506,23.356,18.999,11.8,12.057,19.717,13.747,0,9.2219,12.053,13.291,13.304,17.855,18.822,8.6401,9.8674,10.18,17.418,20.847,12.973,17.209,9.7135,10.299,9.8093,9.7414,10.709,9.2476,11.313,11.814,10.574,7.818,9.4318,9.9973,12.671,11.362,11.516,9.6376,10.326,10.793,10.237,9.7684,13.079,8.9736,9.226,11.589,15.26,11.141,9.1783,13.72,14.778,11.437,10.743,20.693,14.52,15.092,11.254,17.906,18.957,18.086,10.526,12.483,12.001,13.664,17.386,12.437,11.225,19.218,20.702,13.168,15.49,12.469,12.1,21.691,12.605,20.383,17.321,17.469
21.007,7.8473,14.127,15.411,12.869,14.892,14.989,17.188,21.59,19.127,14.516,14.75,13.964,18.104,9.2219,0,11.167,10.8,12.446,16.488,15.07,7.9243,9.237,11.388,15.342,18.598,11.378,14.871,10.946,9.4888,11.842,10.759,10.433,7.2878,10.903,11.882,9.1812,9.5765,9.747,8.3103,13.053,7.5966,8.785,10.514,9.2188,10.382,8.9044,8.2058,10.648,9.2171,7.6296,10.759,16.757,10.725,10.128,11.596,10.701,10.951,9.7388,19.632,10.18,14.47,10.855,16.743,16.05,14.895,10.028,10.875,10.518,12.544,15.085,9.5435,9.1454,15.901,19.775,10.088,13.971,9.1532,9.3023,21.099,11.211,19.296,13.4,16.709
20.552,12.466,11.284,18.642,13.755,13.374,10.728,18.567,28.657,21.712,16.111,18.246,23.483,18.586,12.053,11.167,0,14.805,17.157,20.064,18.584,13.598,9.6834,15.513,18.325,20.88,14.638,21.751,11.014,12.21,13.759,13.947,11.2,10.439,15.683,10.156,8.6554,11.525,12.559,9.1347,17.326,11.135,9.7875,12.05,10.438,10.093,13.544,11.503,17.165,13.559,11.943,12.911,20.262,15.406,12.472,17.4,16.181,15.458,12.573,25.005,15.811,19.714,16.484,23.395,24.122,23.448,15.281,16.381,10.126,23.294,21.904,10.305,15.002,18.589,25.032,15.819,17.864,14.987,14.5,24.808,16.487,24.654,24.142,21.823
18.796,10.524,14.404,12.194,13.818,13.902,15.706,19.436,23.44,19.864,11.971,10.028,17.77,11.027,13.291,10.8,14.805,0,8.1745,16.744,18.186,10.086,9.4993,9.9783,18.447,19.128,8.7358,16.306,11.531,11.18,14.211,11.073,12.022,11.932,9.3315,13.612,11.718,11.423,12.007,10.002,10.036,13.011,12.973,12.533,12.73,11.412,11.767,10.03,12.774,10.134,10.109,9.2231,15.426,7.7602,12.223,9.9962,11.581,11.262,10.54,18.48,11.968,12.415,11.422,15.342,16.472,14.615,13.536,10.769,11.528,12.726,17.449,13.137,12.752,18.146,18.865,8.2088,12.069,11.48,13.245,20.493,11.33,18.832,14.057,15.614
17.206,10.043,13.799,11.84,14.386,14.44,16.051,18.106,23.441,19.781,9.2012,8.6565,17.498,10.055,13.304,12.446,17.157,8.1745,0,17.664,19.434,10.349,11.334,9.5057,18.844,19.392,9.9318,16.451,12.322,11.599,14.012,11.786,12.508,11.901,9.4365,14.419,13.309,13.623,14.856,12.421,8.6706,13.053,13.416,13.107,14.109,12.246,11.341,11.154,12.695,11.112,11.153,10.788,13.648,9.9633,11.574,9.6401,11.795,10.384,9.9201,17.695,12.411,11.064,11.028,14.188,15.749,13.702,13.994,11.848,12.475,11.229,17.788,13.581,12.154,18.741,17.962,9.2302,10.888,9.1266,12.503,19.873,10.106,18.144,13.867,13.768
14.147,15.593,18.338,18.802,20.176,20.413,19.405,11.511,13.419,9.8878,19.477,18.704,9.5054,19.87,17.855,16.488,20.064,16.744,17.664,0,12.291,22.035,23.603,21.135,13.281,11.616,22.229,11.666,22.691,23.104,21.52,22.316,30.786,25.684,22.186,22.047,24.304,22.263,24.714,21.792,22.526,23.659,25.746,23.95,24.402,22.786,20.642,21.796,19.796,21.336,21.365,20.088,19.388,19.784,22.38,15.531,13.86,18.842,21.704,17.054,19.864,19.604,18.506,16.676,14.753,13.793,18.937,18.257,21.608,12.4,11.563,20.912,18.77,11.402,16.901,20.506,20.326,14.602,12.215,17.295,19.295,16.127,13.841,17.558
9.4579,15.752,18.465,21.435,20.266,19.909,20.085,7.5832,8.1664,10.16,21.26,19.732,9.5999,19.426,18.822,15.07,18.584,18.186,19.434,12.291,0,20.032,20.335,19.085,8.2453,16.301,18.486,11.576,18.866,20.494,17.707,19.286,22.284,19.705,17.425,19.917,20.805,21.607,17.415,21.005,16.729,20.154,20.78,18.915,19.749,17.489,16.759,19.686,18.13,18.533,20.635,17.525,17.124,16.683,19.459,19.144,16.184,18.403,17.262,20.21,18.191,18.474,18.737,18.846,17.412,17.617,19.135,18.895,19.533,17.862,13.696,20.584,18.636,9.9416,19.884,18.06,17.073,19.075,15.803,20.505,18.158,19.947,17.372,19.28
23.477,8.5247,11.394,13.604,9.3829,11.458,12.591,22.617,23.945,20.647,10.582,12.872,21.898,12.45,8.6401,7.9243,13.598,10.086,10.349,22.035,20.032,0,10.901,10.802,18.327,21.869,13.354,18.102,12.321,11.091,12.988,12.066,10.927,9.3134,11.409,12.716,9.8185,8.9276,9.9516,10.304,13.972,9.7399,10.539,12.321,10.672,9.7507,9.8411,11.475,13.97,11.409,8.8578,12.01,16.878,13.888,11.658,14.015,14.049,13.092,8.6283,21.386,15.032,16.25,11.831,18.645,19.269,19.504,11.237,13.571,12.028,15.395,18.779,12.7,12.147,19.133,21.499,12.094,15.432,13.091,11.036,23.494,11.687,21.862,19.413,18.565
18.414,11.791,7.8055,14.517,11.976,9.0748,10.218,17.568,27.445,20.621,11.817,11.922,23.604,11.183,9.8674,9.237,9.6834,9.4993,11.334,23.603,20.335,10.901,0,11.938,17.286,22.824,10.492,20.254,9.926,10.16,12.021,11.079,9.4597,9.3903,12.373,10.288,7.5586,9.041,10.351,9.1149,12.991,8.9719,8.1641,10.55,8.6052,8.942,12.375,10.419,15.83,10.926,9.1138,11.329,17.813,13.074,10.06,16.355,17.159,13.573,9.3658,25.648,14.053,17.643,14.413,21.608,22.043,20.224,13.199,15.398,8.5038,17.757,20.736,9.4989,13,17.686,24.796,13.433,16.49,13.447,15.291,25.564,14.117,25.748,19.851,20.787
