16.86,13.777,9.6574,16.57,9.6936,16.279,14.927,12.905,16.32,8.8691,0,15.604,14.099,14.12,17.118,12.042,13.234,11.134,16.538,15.18,14.151,17.829,13.845,15.941,12.843,14.743,8.3476,12.007,11.314,22.125,13.274,16.041,13.926,12.026,14.799,15.076,15.96,14.827,12.457,12.275,14.448,19.836,17.39,24.263,14.94,16.74,18.919,20.819,23.239,17.47,18.597,20.679,16.717,19.316,14.271,19.771,17.049,16.88,19.805,17.602,18.794,14.398,20.142,14.531,17.96,17.436,19.012,16.936,20.2,14.729,18.587,16.292,16.438,16.999,16.111,15.536,16.5,15.21,16.122,15.915,17.251,14.639,16.485,16.932,16.337,15.389,19.295,16.081,17.481,18.321,15.05,14.875,15.763,16.838,16.66,17.584,18.229,15.136,16.134,16.431,16.961,15.806
21.025,15.265,18.744,8.0465,19.576,11.013,14.761,12.101,9.2424,22.671,15.604,0,7.6411,17.814,12.571,18.904,17.797,19.728,11.448,12.505,12.831,10.254,11.122,8.7903,18.595,18.42,17.416,18.419,17.392,17.807,9.8017,19.296,10.264,18.501,13.063,10.085,16.012,10.097,19.38,19.384,20.617,14.271,7.7709,20.832,15.473,15.861,15.781,11.98,15.655,12.654,13.709,15.332,11.905,9.6784,18.49,15.728,11.215,11.256,11.305,13.149,10.749,15.317,11.266,15.495,11.179,19.801,12.531,14.589,13.47,15.649,14.774,12.41,14.937,19.323,11.576,13.947,15.65,17.431,19.014,12.51,19.916,18.294,12.647,12.705,16.681,16.121,20.944,15.278,12.437,12.362,17.236,13.742,9.6383,18.562,12.291,17.35,21.028,10.85,17.434,15,19.611,18.737
14.154,15.282,17.353,6.7264,19.457,13.32,16.127,13.414,7.9036,21.656,14.099,7.6411,0,17.449,13.31,18.806,18.356,18.478,8.1862,10.254,11.628,9.9948,11.981,9.4492,17.94,18.797,17.316,17.711,16.789,19.037,10.705,19.311,8.8842,17.872,12.637,9.0644,14.678,9.7673,18.219,18.41,19.276,12.781,10.496,21.437,15.265,16.713,12.8,9.6012,14.335,10.677,10.624,11.917,8.9296,9.1913,19.574,15.248,11.443,7.8584,9.839,10.237,9.3751,15.092,9.4768,13.622,10.798,18.971,10.447,12.975,9.7023,15.914,14.008,12.226,12.779,19.101,10.797,10.626,13.431,17.945,18.629,10.446,19.535,18.072,10.434,11.434,17.217,15.828,19.994,15.638,9.308,10.754,18.216,12.792,9.5363,17.956,11.248,16.96,20.095,10.012,17.466,13.057,19.624,18.848
17.131,13.761,15.949,16.096,19.952,17.697,14.27,17.55,13.637,12.648,14.12,17.814,17.449,0,13.406,13.638,15.057,11.955,15.13,15.666,11.225,16.272,16.12,13.873,12.988,17.818,13.562,16.085,12.503,20.49,14.639,13.737,15.057,13.247,13.615,12.85,12.783,12.714,12.106,11.413,12.659,18.309,16.902,25.214,15.073,16.854,17.069,16.315,20.34,16.622,16.798,16.596,15.259,14.554,18.635,19.182,15.048,15.251,15.993,16.008,13.517,15.34,15.083,14.582,15.269,17.569,14.15,16.808,16.219,13.224,14.524,13.418,17.471,15.243,14.886,13.862,11.916,15.594,16.646,15.028,16.265,12.94,14.594,13.418,15.599,13.516,17.114,14.338,14.567,15.16,15.156,14.228,14.249,14.563,12.253,15.809,16.632,13.928,13.861,13.884,16.079,15.434
17.018,14.306,15.057,12.505,18.789,14.045,16.849,11.615,12.884,19.247,17.118,12.571,13.31,13.406,0,18.86,18.22,19.13,14.693,16.897,14.456,15.706,13.554,12.459,17.187,16.657,18.448,18.162,18.878,21.549,12.957,17.332,15.244,18.821,13.041,14.008,16.003,13.405,18.714,17.81,19.784,18.978,14.729,25.22,17.076,16.891,18.491,17.678,22.475,15.144,15.523,18.642,15.088,13.55,19.625,19.487,13.684,15.19,15.92,17.702,14.363,17.824,13.616,18.105,15.888,19.111,16.564,18.04,19.006,15.974,16.029,13.5,17.907,18.255,14.184,15.01,16.43,16.238,18.761,15.792,19.194,16.762,14.784,14.281,15.227,16.065,20.382,16.577,14.357,15.896,17.699,15.447,11.965,18.311,13.299,17.744,19.138,14.661,16.79,15.201,18.983,18.135
9.4803,13.07,16.119,17.298,11.127,18.044,15.329,15.242,16.127,8.9419,12.042,18.904,18.806,13.638,18.86,0,8.5682,12.339,20.346,22.049,17.633,21.117,19.483,21.212,14.481,14.184,13.393,11.078,7.2594,24.846,20.236,15.841,21.351,13.422,18.759,20.76,14.459,21.628,13.192,13.791,14.541,22.465,19.272,28.178,14.916,16.778,22.672,22.044,26.239,22.211,22.088,23.414,20.698,21.44,14.016,21.934,20.642,20.99,21.287,20.402,22.135,12.807,21.668,12.785,21.827,17.868,23.587,21.599,22.187,14.924,18.108,15.314,19.189,17.884,21.092,14.387,16.63,17.957,17.681,22.097,18.202,17.998,21.488,15.928,17.683,14.589,17.784,13.91,17.387,22.735,14.412,14.414,19.18,17.056,16.961,16.276,18.018,21.364,16.206,15.179,18.103,17.29
9.2755,14.606,17.416,16.067,13.366,17.745,15.367,16.284,15.365,9.9859,13.234,17.797,18.356,15.057,18.22,8.5682,0,12.271,12.061,10.66,10.937,14.322,16.337,12.925,13.893,11.778,11.879,9.7942,9.679,16.068,13.503,15.056,10.073,12.065,15.26,10.989,12.94,12.494,12.227,11.971,13.794,15.512,14.939,25.665,12.018,14.191,16.509,13.533,21.188,14.853,15.563,12.902,13.053,14.119,14.835,14.004,14.384,13.803,13.734,14.041,13.066,12.087,13.623,11.973,13.816,16.906,11.931,13.663,14.21,13.703,16.158,12.832,11.714,17.005,13.168,10.179,14.81,16.191,17.178,12.691,16.767,15.787,11.353,12.441,17.285,15.018,17.852,14.123,12.895,11.746,14.142,11.025,12.68,16.677,14.36,15.551,17.897,11.555,15.771,14.745,17.049,16.748
17.026,14.964,8.9157,17.014,7.5715,18.561,18.315,14.231,17.05,6.8131,11.134,19.728,18.478,11.955,19.13,12.339,12.271,0,19.666,22.546,20.153,19.976,19.272,20.005,12.852,17.029,10.036,12.396,9.6182,26.114,18.15,12.627,20.308,9.3119,18.283,19.332,20.444,19.684,5.9439,6.3195,7.5867,22.8,18.354,28.484,21.296,20.085,24.309,22.278,27.032,21.81,21.897,24.272,19.183,20.786,14.163,23.592,21.922,19.668,20.424,19.879,20.801,19.421,21.305,21.412,23.018,20.355,22.076,21.632,22.406,17.695,20.821,18.772,22.27,18.63,21.061,20.999,20.119,15.839,18.04,21.57,18.89,17.768,21.282,20.447,18.443,16.768,21.045,20.329,20.744,23.105,20.49,22.27,20.609,17.399,20.226,19.73,20.859,21.976,16.9,18.986,18.531,18.513
12.694,16.264,17.884,8.5842,21.072,16.043,16.491,15.86,9.0118,22.466,16.538,11.448,8.1862,15.13,14.693,20.346,12.061,19.666,0,8.9083,10.404,8.2141,13.987,9.0678,17.328,16.737,16.105,15.049,14.522,13.308,12.426,17.735,8.0491,16.351,13.411,7.7204,13.25,8.4821,17.779,17.092,18.826,11.919,10.981,19.377,13.613,15.43,12.334,9.1955,12.515,7.3534,10.795,11.809,8.2665,8.7022,18.491,14.912,12.735,8.1784,8.7488,9.5478,9.1233,14.174,9.7192,14.349,11.794,18.425,10.72,11.979,10.98,14.677,14.127,10.853,11.107,18.664,9.7452,8.8849,14.453,18.378,18.531,9.3352,18.891,17.949,9.9909,10.984,17.548,15.582,19.155,13.821,10.169,8.7884,15.651,10.241,9.9,17.997,11.684,16.314,19.458,10.223,16.926,13.666,19.349,18.766
11.449,17.033,18.784,9.2661,22.308,16.485,15.994,19.25,10.62,23.056,15.18,12.505,10.254,15.666,16.897,22.049,10.66,22.546,8.9083,0,11.755,11.924,15.932,11.541,18.757,18.067,16.374,15.614,15.648,15.172,14.405,20.032,10.059,17.517,16.419,10.349,15.468,11.915,18.198,18.034,18.775,11.529,12.603,19.087,13.399,15.77,10.771,8.7098,11.248,10.167,11.037,9.1309,9.9601,10.124,17.941,15.604,12.141,8.9134,9.4329,10.704,8.8676,14.677,11.255,13.651,11.013,19.762,10.663,9.2929,10.05,16.208,15.336,13.371,9.6991,18.838,11.556,11.273,14.814,18.771,19.252,9.977,19.756,18.882,11.073,12.65,18.837,16.725,20.567,14.88,11.775,8.787,16.381,12.119,11.248,19.242,12.865,16.671,21.068,10.266,18.186,14.698,20.988,19.605
12.095,14.434,18.395,9.8525,21.232,15.859,12.813,13.011,9.6541,22.468,14.151,12.831,11.628,11.225,14.456,17.633,10.937,20.153,10.404,11.755,0,11.035,12.25,8.7949,14.105,16.006,14.825,14.275,12.706,15.382,10.998,16.601,9.0796,14.692,11.851,9.8793,11.01,8.5033,16.071,15.334,16.029,13.643,11.176,19.698,11.738,13.899,14.632,10.965,15.525,11.411,11.605,11.993,9.0642,9.4713,17.119,15.368,11.764,9.5975,8.9981,12.381,8.8476,11.477,8.7804,11.165,11.142,17.778,9.5877,11.47,10.864,12.701,12.611,10.818,13.329,17.518,9.5605,8.918,11.283,17.335,17.325,9.6503,17.439,15.066,8.9834,10.302,15.683,13.748,18.036,11.807,9.4027,9.8708,13.332,10.537,9.7755,16.265,10.316,15.057,17.823,8.4528,14.736,12.063,18.096,16.522
14.696,17.792,19.445,8.6484,20.417,16.402,18.92,16.544,11.143,23.48,17.829,10.254,9.9948,16.272,15.706,21.117,14.322,19.976,8.2141,11.924,11.035,0,15.436,11.928,20.161,20.473,17.82,17.659,17.946,23.823,14.681,18.431,10.825,17.531,17.335,13.387,18.152,14.702,17.604,17.125,18.018,11.948,10.323,26.742,15.845,18.802,13.846,11.469,19.001,9.3799,14.238,11.962,12.434,10.995,19.258,16.503,14.07,10.604,9.5889,10.773,12.242,18.852,13.562,18.692,14.475,21.235,11.32,12.547,10.448,19.366,17.272,16.184,12.242,20.742,13.402,12.998,17.803,19.576,20.644,10.437,21.107,20.205,12.823,14.455,20.039,19.345,21.49,18.274,13.623,10.985,20.503,14.498,12.784,20.19,15.596,21.519,21.304,12.272,19.641,18.243,21.511,20.658
